CodeStateID,Code
23c57b36002c4d482df3d25f97778f74a2ed581a,"public String plusOut(String str, String word)
{
    String string = """"
    if (str.contains(word))
    {
        
    }
    else
    {
        for (int j=0; j<str.length; j++)
        {
            string=string+""+"";
        }
        return string;
    }
}
"
1abb1694d26f98f67926feb678a880829a1522a2,"public String plusOut(String str, String word)
{
    String string = """";
    if (str.contains(word))
    {
        
    }
    else
    {
        for (int j=0; j<str.length; j++)
        {
            string=string+""+"";
        }
        return string;
    }
}
"
086ac09724dc981394c202974e5e7b3ab1046c26,"public String plusOut(String str, String word)
{
    String string = """";
    if (str.contains(word))
    {
        
    }
    else
    {
        for (int j=0; j<str.length(); j++)
        {
            string=string+""+"";
        }
        return string;
    }
}
"
c3d0f678aad441b701c67933cb7a6b47ec868cdf,"public String plusOut(String str, String word)
{
    String string = """";
    if (str.contains(word))
    {
        return ""T""
    }
    else
    {
        for (int j=0; j<str.length(); j++)
        {
            string=string+""+"";
        }
        return string;
    }
}
"
6993e69a24eee0ca3b11997f93acf7e293f09db3,"public String plusOut(String str, String word)
{
    String string = """";
    if (str.contains(word))
    {
        return ""T"";
    }
    else
    {
        for (int j=0; j<str.length(); j++)
        {
            string=string+""+"";
        }
        return string;
    }
}
"
8174dbbbb2e24b21b137d0fe6ae715cdbcffb78c,"public String plusOut(String str, String word)
{
    String x;
    String y = """";
    if (str.indexOf(word) != -1) {
        x = str.substring(str.indexOf(word));
        for (int i = 0; i < str.indexOf(word); i++) {
            y = y + '+';
        }
        y = y + word;
    }
    return y;
        
}
"
10f6a0480362e05e0c4ca6f409ec3191eb9af944,"public String plusOut(String str, String word)
{
    String x;
    String y = """";
    if (str.indexOf(word) != -1) {
        for (int i = 0; i < str.length(); i++) {
            if (str.substring(i, word.length() + 1 + i).equals(word)) {
                y = y + word;
            }
            else {
                y = y + '+';
            }
        }
    }
    return y;
                
        
}
"
805f58cdb71b45124c964fba5fa84bf6c0b2c184,"public String plusOut(String str, String word)
{
    String x;
    String y = """";
    if (str.indexOf(word) != -1) {
        for (int i = 0; i < str.length(); i++) {
            if (str.substring(i).startsWith(word)) {
                y = y + word;
            }
            else {
                y = y + '+';
            }
        }
    }
    return y;
                
        
}
"
2c8a9491ffdcde2665d52e9f5c3dd59e87b4ab2a,"public String plusOut(String str, String word)
{
    String x;
    String y = """";
    if (str.indexOf(word) != -1) {
        for (int i = 0; i < str.length() - 1; i++) {
            if (str.substring(i).startsWith(word)) {
                y = y + word;
            }
            else {
                y = y + '+';
            }
        }
    }
    return y;
                
        
}
"
bd96cb71003121a8116faf1988e5938400d26d05,"public String plusOut(String str, String word)
{
    String x;
    String y = """";
    if (str.indexOf(word) != -1) {
        for (int i = 0; i < str.length(); i++) {
            if (!(str.substring(i).startsWith(word))) {
                y = y + ""+"";
            }
            else {
                y = y + word;
            }
        }
    }
    return y;
                
        
}
"
